season,episode,title,character,line
1,1,Encounter at Farpoint,MCCOY,"Hold it right there, boy."
1,1,Encounter at Farpoint,DATA,Sir?
1,1,Encounter at Farpoint,MCCOY,What about my age?
1,1,Encounter at Farpoint,DATA,"Sorry, sir. If that subject troubles you"
1,1,Encounter at Farpoint,MCCOY,Troubles me? What's so damned troubling about not having died? How old do you think I am?
1,1,Encounter at Farpoint,DATA,"One hundred thirty seven years, Admiral, according to Starfleet records."
1,1,Encounter at Farpoint,MCCOY,Explain how you remember that so exactly.
1,1,Encounter at Farpoint,DATA,"I remember every fact I am exposed to, sir."
1,1,Encounter at Farpoint,MCCOY,"I don't see any points on your ears, boy, but you sound like a Vulcan."
1,1,Encounter at Farpoint,DATA,"No, sir. I'm an android."
1,1,Encounter at Farpoint,MCCOY,Almost as bad.
1,1,Encounter at Farpoint,DATA,"I thought it was generally accepted, sir, that Vulcans are an advanced and most honorable race."
1,1,Encounter at Farpoint,MCCOY,"They are, they are. And damned annoying at times."
1,1,Encounter at Farpoint,DATA,"Yes, sir."
1,1,Encounter at Farpoint,MCCOY,"Well, this is a new ship, but she's got the right name. Now you remember that, you hear."
1,1,Encounter at Farpoint,DATA,"I will, sir."
1,1,Encounter at Farpoint,MCCOY,"You treat her like a lady, and she'll always bring you home."
1,1,Encounter at Farpoint,PICARD,"Did you signal the Hood, Commander Riker?"
1,1,Encounter at Farpoint,RIKER,Your exact message. Bon voyage mon ami.
1,1,Encounter at Farpoint,PICARD,"What was my answer, computer?"
1,1,Encounter at Farpoint,Q,"You're wasting time, Captain. Or did you think I was gone?"
1,1,Encounter at Farpoint,PICARD,"Lieutenant! Do you intend to blast a hole through the viewer? If the purpose of this is to test humans, your honor, we must proceed in our own way."
1,1,Encounter at Farpoint,Q,"You are dilatory. You have twenty four hours. Any further delay and you risk summary judgment against you, Captain."
1,1,Encounter at Farpoint,WORF,"Sorry, sir"
1,1,Encounter at Farpoint,RIKER,"You reacted fast, Mister Worf."
1,1,Encounter at Farpoint,PICARD,But futilely.
1,1,Encounter at Farpoint,WORF,"I will learn to do better, sir."
1,1,Encounter at Farpoint,PICARD,Of course you will. We've a long voyage ahead of us.
1,1,Encounter at Farpoint,RIKER,"What do we do now, Captain? With them monitoring our every move and every word."
1,1,Encounter at Farpoint,PICARD,"We do exactly what we would do if this Q never existed. If we're going to be damned, let's be damned for what we really are."
1,1,Encounter at Farpoint,PICARD,"Personal log, stardate 41153.8. Of the twenty four hours Q allotted us to prove ourselves, eleven have now passed without incident. And yet I cannot forget Q's prediction that we will face some critical test."
1,1,Encounter at Farpoint,RIKER,"This planet's interior heat provides an abundance of geothermal energy, sir. But it's about all this world does offer."
1,1,Encounter at Farpoint,PICARD,And it's your belief that this is what made it possible for them to construct this base to Starfleet standards?
1,1,Encounter at Farpoint,RIKER,"Yes sir. We have to assume that they've been trading their surplus energy for the construction materials used here. According to our ship's scans, many of the materials used are not found on this world."
1,1,Encounter at Farpoint,PICARD,Perhaps it's like those incidents you describe in your report as almost magical attempts to please us.
1,1,Encounter at Farpoint,RIKER,"Those events did happen, sir."
1,1,Encounter at Farpoint,PICARD,None of it suggests anything threatening. If only every life form had as much desire to please. Ready to beam down? I'm looking forward to meeting this Groppler Zorn.
1,1,Encounter at Farpoint,RIKER,"I have a feeling there's more to it than just pleasing us, sir."
1,1,Encounter at Farpoint,PICARD,"As if it's something Q is doing to trick us? Over here. I've asked the Counselor to join us in this meeting. May I introduce our new First Officer, Commander William Riker. Commander Riker, this is our ship's Counselor, Deanna Troi."
1,1,Encounter at Farpoint,TROI,"Do you remember what I taught you, Imzadi? Can you still sense my thoughts?"
1,1,Encounter at Farpoint,TROI,"A pleasure, Commander."
1,1,Encounter at Farpoint,RIKER,"Likewise, Counselor."
1,1,Encounter at Farpoint,PICARD,Have the two of you met before?
1,1,Encounter at Farpoint,RIKER,"We have, sir."
1,1,Encounter at Farpoint,PICARD,Excellent. I consider it important for my key officers know each other's abilities.
1,1,Encounter at Farpoint,TROI,"We do, sir. We do."
1,1,Encounter at Farpoint,TROI,"I, too, would never say goodbye, Imzadi."
1,1,Encounter at Farpoint,PICARD,My crew and I need a bit more information before we make our recommendations to Starfleet.
1,1,Encounter at Farpoint,ZORN,"No objections to that, but but I'm puzzled over you bringing a Betazoid to this. If her purpose, sir, is to probe my thoughts"
1,1,Encounter at Farpoint,TROI,"I can sense only strong emotions, Groppler. I am only half Betazoid. My father was a Starfleet officer."
1,1,Encounter at Farpoint,ZORN,"Well, I have nothing to hide, of course."
1,1,Encounter at Farpoint,PICARD,"Good, since we admire what we've seen of your construction techniques. Starfleet may be interested in your constructing starbases elsewhere also."
1,1,Encounter at Farpoint,ZORN,We are not interested in building other facilities.
1,1,Encounter at Farpoint,RIKER,"If I may, Captain. Then a trade, Groppler? Some things you need in return for lending us architects and engineers who can demonstrate your techniques."
1,1,Encounter at Farpoint,ZORN,"Bandi do not enjoy leaving their home world. If Starfleet cannot accept that small weakness, then we will be forced, unhappily, to seek an alliance with someone like the Ferengi, or"
1,1,Encounter at Farpoint,PICARD,Counselor? What is it?
1,1,Encounter at Farpoint,TROI,"Do you want it described here, sir?"
1,1,Encounter at Farpoint,PICARD,"Yes. No secrets here if we're to be all to be friends. Agreed, Groppler?"
1,1,Encounter at Farpoint,ZORN,"We ourselves have nothing to hide, of course."
1,1,Encounter at Farpoint,TROI,"Pain. Pain. Loneliness. Terrible loneliness. Despair. I'm not sensing the Groppler, sir, or any of his people, but it's something very close to us here."
1,1,Encounter at Farpoint,PICARD,"The source of this, Groppler. Do you have any idea?"
1,1,Encounter at Farpoint,ZORN,"No. No, absolutely not. And I find nothing helpful or productive in any of this!"
1,1,Encounter at Farpoint,PICARD,And that's it? No other comment?
1,1,Encounter at Farpoint,ZORN,"Well what do you expect of us? We offer you a base designed to your needs, luxurious even by human standards"
1,1,Encounter at Farpoint,PICARD,While evading even our simplest questions about it. We'll adjourn for now while we all reconsider our positions.
1,1,Encounter at Farpoint,ZORN,"Captain, the Ferengi would be very interested in a base like this."
1,1,Encounter at Farpoint,PICARD,Fine. I hope they find you as tasty as they did their past associates.
1,1,Encounter at Farpoint,RIKER,"Ensign, can you help me find Commander Data? I understand he's somewhere on this deck."
1,1,Encounter at Farpoint,ENSIGN,"This way, sir. You must be new to these Galaxy class starships, sir. Tell me the location of Commander Data."
1,1,Encounter at Farpoint,COMPUTER,Lieutenant Commander Data now located in Holodeck area 4J.
1,1,Encounter at Farpoint,ENSIGN,"And as you see, sir, it's pointing you that way."
1,1,Encounter at Farpoint,RIKER,Thank you
1,1,Encounter at Farpoint,ENSIGN,"You're welcome, sir."
1,1,Encounter at Farpoint,COMPUTER,The next hatchway on your right.
1,1,Encounter at Farpoint,RIKER,Thank you.
1,1,Encounter at Farpoint,COMPUTER,"You're welcome, Commander Riker. And if you care to enter, Commander?"
1,1,Encounter at Farpoint,RIKER,I do.
1,1,Encounter at Farpoint,RIKER,Hello?
1,1,Encounter at Farpoint,DATA,Marvelous. How easily humans do that. I still need much practice.
1,1,Encounter at Farpoint,RIKER,There are some puzzles down on the planet that the Captain wants answered. He suggests that I take you with me on the away team that I'll be leading.
1,1,Encounter at Farpoint,DATA,"I shall endeavor to function adequately, sir."
1,1,Encounter at Farpoint,RIKER,"Yes. When the captain suggested you, I looked up your record."
1,1,Encounter at Farpoint,DATA,"Yes, sir. A wise procedure, sir, always."
1,1,Encounter at Farpoint,RIKER,Then your rank of Lieutenant Commander is honorary?
1,1,Encounter at Farpoint,DATA,"No, sir. Starfleet class of '78. Honors in probability mechanics and exobiology."
1,1,Encounter at Farpoint,RIKER,Your file says that you're an
1,1,Encounter at Farpoint,DATA,"Machine, Correct, sir. Does that trouble you?"
1,1,Encounter at Farpoint,RIKER,"To be honest, yes, a little."
1,1,Encounter at Farpoint,DATA,"Understood, sir. Prejudice is very human."
1,1,Encounter at Farpoint,RIKER,Now that does trouble me. Do you consider yourself superior to us?
1,1,Encounter at Farpoint,DATA,"I am superior, sir, in many ways, but I would gladly give it up to be human."
1,1,Encounter at Farpoint,RIKER,"Nice to meet you, Pinocchio. A joke."
1,1,Encounter at Farpoint,DATA,Ah. Intriguing.
1,1,Encounter at Farpoint,RIKER,"You're going to be an interesting companion, Mister Data."
1,1,Encounter at Farpoint,DATA,"This woodland pattern is quite popular, sir. Perhaps because it duplicates Earth so well. Coming here almost makes me feel human myself."
1,1,Encounter at Farpoint,RIKER,I didn't believe these simulations could be this real.
1,1,Encounter at Farpoint,DATA,"Much of it is real, sir. If the transporters can convert our bodies to an energy beam, then back to the original pattern again"
1,1,Encounter at Farpoint,RIKER,"Yes, of course. And these rocks and vegetation have much simpler patterns."
1,1,Encounter at Farpoint,DATA,"Correct, sir. The rear wall."
1,1,Encounter at Farpoint,RIKER,I can't see it.
1,1,Encounter at Farpoint,DATA,We're right next to it.
1,1,Encounter at Farpoint,RIKER,Incredible!
1,1,Encounter at Farpoint,WESLEY,Commander Riker!
1,1,Encounter at Farpoint,WESLEY,"Commander Riker, isn't this great? This is one of the simpler patterns. They've got thousands more. Some you just can't believe."
1,1,Encounter at Farpoint,RIKER,"Careful, the next rock is loose!"
1,1,Encounter at Farpoint,RIKER,Wesley!
1,1,Encounter at Farpoint,WESLEY,Wow!
1,1,Encounter at Farpoint,RIKER,"Mister Data has agreed to join me on the away team, Captain."
1,1,Encounter at Farpoint,PICARD,"Very good, Commander."
1,1,Encounter at Farpoint,WESLEY,"Sir, maybe I should get something to wipe this water up."
1,1,Encounter at Farpoint,PICARD,Good idea.
1,1,Encounter at Farpoint,WESLEY,"There's a low gravity gymnasium, too. It'd be hard to get bored on this ship."
1,1,Encounter at Farpoint,CRUSHER,Good.
1,1,Encounter at Farpoint,WESLEY,"Mom, could you get me a look at the Bridge?"
1,1,Encounter at Farpoint,CRUSHER,That's against the Captain's standing orders.
1,1,Encounter at Farpoint,WESLEY,Are you afraid of the Captain too?
1,1,Encounter at Farpoint,CRUSHER,I certainly am not.
1,1,Encounter at Farpoint,WESLEY,"But Captain Picard is a pain, isn't he?"
1,1,Encounter at Farpoint,CRUSHER,Your father liked him very much. Great explorers are often lonely. No chance to have a family.
1,1,Encounter at Farpoint,WESLEY,"Just a look, at the Bridge. I'll stay in the turbolift when the doors open. I won't get off."
1,1,Encounter at Farpoint,CRUSHER,"You are asking for trouble, Wes. We'll see what we can do."
1,1,Encounter at Farpoint,TASHA,"Recommend that someone could begin by examining the underside of the station, sir."
1,1,Encounter at Farpoint,TROI,"Our sensors do show some passages, sir. Perhaps you and I?"
1,1,Encounter at Farpoint,RIKER,"Tasha, you and the Counselor. And, Geordi, I want your eyes down there. You and I will start with topside."
1,1,Encounter at Farpoint,RIKER,Have you noticed anything unusual?
1,1,Encounter at Farpoint,DATA,"I can't see as well as Geordi, sir, but so far the material seems rather very ordinary."
1,1,Encounter at Farpoint,RIKER,Construction records?
1,1,Encounter at Farpoint,DATA,Construction records show this to be almost identical to that which Starfleet uses.
1,1,Encounter at Farpoint,TASHA,Team Leader.
1,1,Encounter at Farpoint,TASHA,"We've found something interesting. We're in a passageway directly under the station, sir."
1,1,Encounter at Farpoint,LAFORGE,"But these tunnel walls are something I've never seen before, sir."
1,1,Encounter at Farpoint,RIKER,How are you examining them?
1,1,Encounter at Farpoint,LAFORGE,In every way.
1,1,Encounter at Farpoint,LAFORGE,"Microscopically, thermally, electromagnetically. None of it is familiar."
1,1,Encounter at Farpoint,RIKER,"What about you, Troi?"
1,1,Encounter at Farpoint,TROI,"Sir, I've avoided opening my mind. Whatever I felt in the Groppler's office became very uncomfortable."
1,1,Encounter at Farpoint,RIKER,"I'm sorry, Counselor, but you must. We need more information."
1,1,Encounter at Farpoint,TROI,Pain. Such pain! Pain!
