season,episode,title,character,line
1,1,Broken Bow,KLAANG,{Du boqh guch) I don't know what you're looking for.
1,1,Broken Bow,SILIK,{BiHeqh Rigel wo'tul) What were you doing on Rigel ten?
1,1,Broken Bow,KLAANG,I was sent to meet someone.
1,1,Broken Bow,SILIK,{Doh?) Who.
1,1,Broken Bow,KLAANG,{MajQa rot. Sarin Poh nI) A Suliban female named Sarin.
1,1,Broken Bow,SILIK,{Dah Sarin saj'Kogh?) And what did Sarin give you?
1,1,Broken Bow,KLAANG,{RQgh) Nothing.
1,1,Broken Bow,SILIK,Keep him alive while I'm gone.
1,1,Broken Bow,ARCHER,"As soon as we've tied down, we'll be descending into the trade complex. It has thirty-six levels."
1,1,Broken Bow,T'POL,"Your translators have been programd for Rigelian. However, you'll encounter numerous other species. Many of them are known to be impatient with newcomers. None of them have seen a human before. You have a tendency to be gregarious. I suggest you try to restrain that tendency."
1,1,Broken Bow,TUCKER,You forgot to warn us about drinking the water.
1,1,Broken Bow,T'POL,"Doctor Phlox isn't concerned with the food and water, but he does caution against intimate contact."
1,1,Broken Bow,ARCHER,"The Vulcans told us Klaang was a courier. If he was there to get something, then whoever gave it to him might know why he was taken. It was only a few days ago. A seven foot Klingon doesn't go unnoticed."
1,1,Broken Bow,TUCKER,What in the world?
1,1,Broken Bow,T'POL,It's nothing that concerns us.
1,1,Broken Bow,DOCK MASTER,Five or six days ago? Do you realize how much traffic we process in a single day?
1,1,Broken Bow,ARCHER,This was a one man Klingon scout ship.
1,1,Broken Bow,DOCK MASTER,What species are you?
1,1,Broken Bow,ARCHER,Humans. We're called humans.
1,1,Broken Bow,DOCK MASTER,"Elkan nine, raise your approach vector by point two radiants. It was seven days ago. A K'toch class vessel."
1,1,Broken Bow,ARCHER,Does it say who he was here to see?
1,1,Broken Bow,DOCK MASTER,What is says is that he arrived at docking port six and was given a level one biohazard clearance.
1,1,Broken Bow,ARCHER,You don't seem to be very interested in what people do here.
1,1,Broken Bow,DOCK MASTER,Our visitors value their privacy. It wouldn't be very tusoropko tuprova pro the business they're in.
1,1,Broken Bow,HOSHI,It's all right. Rigelian uses a pronominal base. The translator's just reprocessing the syntax.
1,1,Broken Bow,ARCHER,Do you have any records of a Suliban vessel coming in around the same time?
1,1,Broken Bow,DOCK MASTER,Suliban. I don't know that word. Your device must still be malfunctioning.
1,1,Broken Bow,ALIEN,Would you like to meet them? I can arrange it.
1,1,Broken Bow,TRAVIS,Is this where you saw Klaang?
1,1,Broken Bow,ALIEN,"I'll show you where, but first you should enjoy yourselves. Which one would you prefer?"
1,1,Broken Bow,TRAVIS,We should get going.
1,1,Broken Bow,REED,"Are those real butterflies, or some kind of holograms?"
1,1,Broken Bow,TRAVIS,Sir.
1,1,Broken Bow,REED,Yes. Absolutely. Right.
1,1,Broken Bow,T'POL,T'Pol to Archer.
1,1,Broken Bow,ARCHER,Go ahead.
1,1,Broken Bow,TUCKER,Hey.
1,1,Broken Bow,T'POL,"Central Security claims to have no record of Klaang, but they told me about an enclave on level nineteen where Klingons have been known to go. Something about live food."
1,1,Broken Bow,ARCHER,Where on level nineteen?
1,1,Broken Bow,T'POL,"The easternmost subsection, by the geothermal shafts."
1,1,Broken Bow,ARCHER,I'll meet you there as soon as I can. Archer out.
1,1,Broken Bow,TUCKER,What are you doing? Leave the kid alone!
1,1,Broken Bow,T'POL,Don't get involved.
1,1,Broken Bow,TUCKER,Do you see what she's doing? He's going to suffocate!
1,1,Broken Bow,T'POL,"They're Lorillians. Before the age of four, they can only breathe methyloxide. The mother is simply weaning her son."
1,1,Broken Bow,TUCKER,Could've fooled me.
1,1,Broken Bow,T'POL,"Humans can't refrain from drawing conclusions. You should learn to objectify other cultures, so you know when to interfere, and when not to."
1,1,Broken Bow,ALIEN,"Gentlemen, gentlemen. Perhaps you would prefer to watch the inter-species performance?"
1,1,Broken Bow,TRAVIS,"You don't know anything about Klaang, do you."
1,1,Broken Bow,ALIEN,"Of course I do, but there's no reason to hurry."
1,1,Broken Bow,REED,Inter-species performance?
1,1,Broken Bow,TRAVIS,"Lieutenant, this man has no intention of helping us."
1,1,Broken Bow,REED,Perhaps another time.
1,1,Broken Bow,TRAVIS,I can't believe we fell for that.
1,1,Broken Bow,REED,We are explorers. [Level nineteen}
1,1,Broken Bow,HOSHI,Isn't an enclave supposed to have people?
1,1,Broken Bow,ARCHER,Enclave can mean a lot of things.
1,1,Broken Bow,HOSHI,T'Pol said something about live food. I don't see any restaurants.
1,1,Broken Bow,ARCHER,Hello! Excuse me!
1,1,Broken Bow,HOSHI,Ha'quj jeg! They looked Klingon to me.
1,1,Broken Bow,ARCHER,"Archer to T'Pol. T'Pol, come in."
1,1,Broken Bow,HOSHI,Maybe we should get back to where there are more people.
1,1,Broken Bow,ARCHER,There are plenty of people right here.
1,1,Broken Bow,ARCHER,Stay behind me.
1,1,Broken Bow,SARIN,You're looking for Klaang. Why?
1,1,Broken Bow,ARCHER,Who the hell are you?
1,1,Broken Bow,SARIN,My name is Sarin. Tell me about the people who took Klaang off your ship.
1,1,Broken Bow,ARCHER,I was hoping you could tell me. They looked a lot like your friends outside.
1,1,Broken Bow,SARIN,Where were you taking him?
1,1,Broken Bow,ARCHER,How come you don't look like your friends?
1,1,Broken Bow,SARIN,Would you prefer I did?
1,1,Broken Bow,ARCHER,What I'd prefer is that you give me Klaang back.
1,1,Broken Bow,SARIN,So you could take him where?
1,1,Broken Bow,ARCHER,Home. We were just taking him home. You'd better be careful. I'm a lot bigger than you are.
1,1,Broken Bow,SARIN,"If you're thinking about harming me, I'd advise against it."
1,1,Broken Bow,ARCHER,What are you doing?
1,1,Broken Bow,SARIN,Why were you taking Klaang home?
1,1,Broken Bow,ARCHER,"You know, under different circumstances, I might be flattered by this, but."
1,1,Broken Bow,ARCHER,That's never happened before.
1,1,Broken Bow,SARIN,"I've been given the ability to measure trust, but it requires close contact."
1,1,Broken Bow,ARCHER,You're Suliban
1,1,Broken Bow,SARIN,"I'm a member of the Cabal, but not any longer. The price of evolution was too high."
1,1,Broken Bow,ARCHER,Evolution?
1,1,Broken Bow,SARIN,Some of my people are so anxious to improve themselves that they've lost perspective.
1,1,Broken Bow,ARCHER,So you know I'm not lying to you. Now what?
1,1,Broken Bow,SARIN,Klaang was carrying a message to his people.
1,1,Broken Bow,ARCHER,How do you know that?
1,1,Broken Bow,SARIN,I gave it to him.
1,1,Broken Bow,ARCHER,What kind of message?
1,1,Broken Bow,SARIN,"The Suliban have been staging attacks within the Klingon Empire, making it appear that one faction is attacking another. Klaang was bringing proof of this to his High Council. Without that proof, the Empire could be thrown into chaos."
1,1,Broken Bow,ARCHER,Why would the Suliban want that?
1,1,Broken Bow,SARIN,The Cabal doesn't make decisions on its own. They're simply soldiers fighting a Temporal Cold War.
1,1,Broken Bow,ARCHER,Temporal? You've lost me.
1,1,Broken Bow,SARIN,They're taking orders from the distant future.
1,1,Broken Bow,ARCHER,What?
1,1,Broken Bow,SARIN,We can help you find Klaang but we don't have a starship. You'll have to take us with you.
1,1,Broken Bow,SARIN,Where's your vessel?
1,1,Broken Bow,ARCHER,On the roof. Docking port three.
1,1,Broken Bow,SARIN,This way.
1,1,Broken Bow,ARCHER,Trip!
1,1,Broken Bow,SARIN,Find Klaang.
1,1,Broken Bow,HOSHI,Where's the pod?
1,1,Broken Bow,TUCKER,Over here!
1,1,Broken Bow,T'POL,"No, it's this way!"
1,1,Broken Bow,ARCHER,"Come on! Lieutenant Reed, this is Archer. Come in."
1,1,Broken Bow,REED,"You're breaking up, can't read."
1,1,Broken Bow,ARCHER,We're on the roof. You need to get up here as quickly
1,1,Broken Bow,ARCHER,as you can.
1,1,Broken Bow,REED,"We've been trying to reach you, Captain. We're back in the shuttle."
1,1,Broken Bow,TRAVIS,Ask him where they are. This storm's getting worse.
1,1,Broken Bow,REED,"Captain, what's your location? The weather is definitely"
1,1,Broken Bow,HOSHI,Great!
1,1,Broken Bow,TUCKER,"Like I said, it's back there."
1,1,Broken Bow,REED,I've never seen lightning in a snowstorm before.
1,1,Broken Bow,TRAVIS,The storm's kicking up too much interference. I can't isolate human biosigns. They could be anywhere in the complex.
1,1,Broken Bow,REED,Try Vulcan biosigns.
1,1,Broken Bow,TRAVIS,I found her.
1,1,Broken Bow,ARCHER,Get Hoshi to the ship. Now!
1,1,Broken Bow,ARCHER,Go!
1,1,Broken Bow,T'POL,Enterprise needs its Captain! Give me the weapons!
1,1,Broken Bow,ARCHER,I said go!
1,1,Broken Bow,TRAVIS,The starboard thruster's down!
1,1,Broken Bow,T'POL,Ignore it. Take us up.
1,1,Broken Bow,SILIK,We need instructions.
1,1,Broken Bow,T'POL,Open a channel. Sub-Commander T'Pol to Enterprise.
1,1,Broken Bow,CREWMAN,Go ahead.
1,1,Broken Bow,T'POL,We'll be docking in four minutes. Have Doctor Phlox meet us in decon.
1,1,Broken Bow,CREWMAN,Acknowledged. Is someone wounded?
1,1,Broken Bow,T'POL,The Captain. I'm taking command of Enterprise.
1,1,Broken Bow,JONATHAN,I can't do it!
1,1,Broken Bow,FATHER,"Yes, you can. Take her up, straight and steady."
1,1,Broken Bow,JONATHAN,Damn.
1,1,Broken Bow,FATHER,You can't be afraid of the wind. Learn to trust it.
1,1,Broken Bow,PHLOX,It shouldn't take more than a few moments.
1,1,Broken Bow,TUCKER,Is this really necessary?
1,1,Broken Bow,PHLOX,"The others scanned negative. You two, unfortunately, were exposed to a protocystian spore. I've loaded the appropriate decon gel into compartment B."
1,1,Broken Bow,T'POL,Tell Mister Mayweather to prepare to leave orbit.
1,1,Broken Bow,TUCKER,How's the Captain?
1,1,Broken Bow,PHLOX,I'm treating his wound.
1,1,Broken Bow,TUCKER,Will he be all right?
1,1,Broken Bow,PHLOX,Eventually.
1,1,Broken Bow,TUCKER,"Correct me if I'm wrong, but aren't you just kind of an observer on this mission? I don't remember anyone telling me you were a member of Starfleet."
1,1,Broken Bow,T'POL,My Vulcan rank supersedes yours.
1,1,Broken Bow,TUCKER,Apples and oranges. This is an Earth vessel. You're in no position to take command.
1,1,Broken Bow,T'POL,"As soon as we're through here, I'll contact Ambassador Soval. He'll speak to your superiors and I'm certain they'll support my authority in this situation."
1,1,Broken Bow,TUCKER,You must really be proud of yourself. You can put an end to this mission while the Captain's still unconscious in Sickbay. You won't even have to look him in the eye.
1,1,Broken Bow,T'POL,"Your precious cargo was stolen. three Suliban, perhaps more, were killed, and Captain Archer has been seriously wounded. It seems to me this mission has put an end to itself. Turn around."
1,1,Broken Bow,TUCKER,Let's say you're right. Let's say we screwed up just like you always knew we would. It's still a pretty good bet that whoever blew that hole in the Captain's leg is connected somehow to the people who took Klaang.
1,1,Broken Bow,T'POL,I fail to see your point.
1,1,Broken Bow,TUCKER,"Captain Archer deserves a chance to see this through. If you knew him, you'd realize that's what he's about. He needs to finish what he starts. His daddy was the same way."
1,1,Broken Bow,T'POL,You obviously share your Captain's belief that my people were responsible for impeding Henry Archer's accomplishments.
1,1,Broken Bow,TUCKER,"He only wanted to see his engine fly. They never even gave him a chance to fail. Here you are, thirty years later, proving just how consistent you Vulcans can be."
1,1,Broken Bow,PHLOX,"Very nice, very nice. Your myofibers are fusing beautifully."
1,1,Broken Bow,ARCHER,How long have?
1,1,Broken Bow,PHLOX,Less than six hours. I thought it best to keep you sedated while the osmotic eel cauterized your wound.
1,1,Broken Bow,ARCHER,Thanks.
1,1,Broken Bow,TUCKER,"How are you doing, Captain?"
1,1,Broken Bow,ARCHER,That depends. What's been going on the last six hours?
1,1,Broken Bow,T'POL,As your highest ranking officer I assumed command while you were incapacitated.
1,1,Broken Bow,ARCHER,"Are we underway? You didn't waste much time, did you?"
1,1,Broken Bow,T'POL,Is he fit to resume command?
1,1,Broken Bow,PHLOX,As long as he returns for more eel therapy tomorrow.
1,1,Broken Bow,ARCHER,How long before we get back to Earth?
1,1,Broken Bow,TUCKER,"Earth, sir?"
1,1,Broken Bow,T'POL,We're currently tracking the Suliban vessel that left Rigel shortly after you were injured.
1,1,Broken Bow,ARCHER,You got their plasma decay rate?
1,1,Broken Bow,T'POL,"With Mister Tucker's assistance, I modified the sensors. You now have the resolution to detect their warp trail."
1,1,Broken Bow,ARCHER,What happened to this is a foolish mission?
1,1,Broken Bow,T'POL,"It is a foolish mission. The Suliban are clearly a hostile race with technology far superior to yours, but as acting Captain, I was obligated to anticipate your wishes."
1,1,Broken Bow,ARCHER,"As acting Captain, you could've done whatever the hell you wanted to do."
1,1,Broken Bow,T'POL,I should return to the Bridge.
1,1,Broken Bow,ARCHER,Dismissed.
1,1,Broken Bow,TUCKER,"Modifying the sensors was her idea, sir."
1,1,Broken Bow,HOSHI,What are the symptoms of frostbite?
1,1,Broken Bow,REED,"Your appendages blister, peel and turn gangrenous."
1,1,Broken Bow,HOSHI,I think I have frostbite.
1,1,Broken Bow,REED,Let me see. Doctor Phlox may have to amputate.
1,1,Broken Bow,HOSHI,I never had to worry about frostbite in Brazil.
1,1,Broken Bow,TRAVIS,They're getting too far ahead of us.
1,1,Broken Bow,T'POL,Match their speed.
1,1,Broken Bow,TRAVIS,I'm not authorized to go beyond four four.
1,1,Broken Bow,TUCKER,Engineering.
1,1,Broken Bow,T'POL,Mister Tucker.
1,1,Broken Bow,T'POL,Would you please give the helmsman permission to go to warp four point five.
1,1,Broken Bow,TUCKER,"It's okay, Travis. I'll keep an eye on the engine."
1,1,Broken Bow,ARCHER,"Enterprise Starlog, Captain Jonathan Archer. April 16th, 2151. We've been tracking the Suliban ship for ten hours, thanks to our Science Officer, who came up with a way to tweak the sensors. Computer, pause. I save her life, and now she's helping us with the mission. One good turn deserves another doesn't sound very Vulcan. Resume log. I have no reason to believe that Klaang is still alive but if what the Suliban woman told me is true, it's crucial that we try to find him. Computer, pause. Have you ever known a Vulcan to return a favor? No, neither have I. Resume log. I still haven't decided whether to ask Sub-Commander T'Pol about this Temporal Cold War. My instincts tell me not to trust her. Computer, pause. Archer to T'Pol. Report."
1,1,Broken Bow,T'POL,"If you're feeling well enough to come to the Bridge, Captain, now would be a good time."
1,1,Broken Bow,T'POL,It's a gas giant.
1,1,Broken Bow,ARCHER,"From the looks of it, a class six or seven."
1,1,Broken Bow,T'POL,Class seven. The Suliban vessel dropped to impulse a few hours ago and altered course. Their new heading took them through its outer radiation belt.
1,1,Broken Bow,ARCHER,We've lost them.
1,1,Broken Bow,T'POL,Yes.
1,1,Broken Bow,ARCHER,Move us in closer. Anything?
1,1,Broken Bow,REED,The radiation's dissipated their warp trail. I'm only picking up fragments.
