season,episode,title,character,line
1,1,The Cage,PIKE,"Oh, I feel fine, just fine."
1,1,The Cage,BOYCE,You look a hundred percent better.
1,1,The Cage,PIKE,"You recommended a rest, a change of pace, didn't you? I've even been home. Does that make you happy?"
1,1,The Cage,PIKE,Yeoman.
1,1,The Cage,COLT,"Yes, sir."
1,1,The Cage,PIKE,I thought I told you that when I'm on the bridge I
1,1,The Cage,PIKE,Oh. Oh yes. The reports. Thank you.
1,1,The Cage,COLT,"Sir, I was wondering. Just curious. Who would have been Eve?"
1,1,The Cage,ONE,Yeoman! You've delivered your report.
1,1,The Cage,COLT,"Yes, ma'am. Yes, sir."
1,1,The Cage,TYLER,"Eve, sir? Yes, sir."
1,1,The Cage,BOYCE,Eve as in Adam?
1,1,The Cage,PIKE,"As in all ship's doctors are dirty old men. What are we running here, a cadet ship, Number One? Are we ready or not?"
1,1,The Cage,ONE,"All decks show ready, sir."
1,1,The Cage,PIKE,Engage.
1,2,Where No Man Has Gone Before,KIRK,"Captain's log, Star date 1312.4. The impossible has happened. From directly ahead, we're picking up a recorded distress signal, the call letters of a vessel which has been missing for over two centuries. Did another Earth ship once probe out of the galaxy as we intend to do? What happened to it out there? Is this some warning they've left behind?"
1,2,Where No Man Has Gone Before,SPOCK,"Your move, Captain."
1,2,Where No Man Has Gone Before,KIRK,We should have intercepted by now. The Bridge said they'd call.
1,2,Where No Man Has Gone Before,SPOCK,I'll have you checkmated your next move.
1,2,Where No Man Has Gone Before,KIRK,"Have I ever mentioned you play a very irritating game of chess, Mister Spock?"
1,2,Where No Man Has Gone Before,SPOCK,"Irritating? Ah, yes. One of your Earth emotions."
1,2,Where No Man Has Gone Before,KIRK,Certain you don't know what irritation is?
1,2,Where No Man Has Gone Before,SPOCK,The fact one of my ancestors married a human female
1,2,Where No Man Has Gone Before,KIRK,Terrible having bad blood like that. KELSO [on monitor] Bridge to briefing lounge. Object is now within tractor beam range.
1,2,Where No Man Has Gone Before,KIRK,"No visual contact, Mister Kelso?"
1,2,Where No Man Has Gone Before,KELSO,"No, sir. It's too small to be a vessel. It only reads about one meter in diameter."
1,2,Where No Man Has Gone Before,SPOCK,"Not large enough even for a lifeboat. KELSO [on monitor] Small enough to bring it aboard, sir, if you want to risk it."
1,2,Where No Man Has Gone Before,KIRK,"Lock onto it, Mister Kelso."
1,2,Where No Man Has Gone Before,SCOTT,"Materializer ready, sir."
1,2,Where No Man Has Gone Before,KIRK,Bring it aboard. Old-style ship recorder that could be ejected when something threatened the ship.
1,2,Where No Man Has Gone Before,SPOCK,"More like destroyed the ship in this case. Look at it. Burnt, pitted."
1,2,Where No Man Has Gone Before,KIRK,Let's hope its tapes are intact. We'll feed it through Mister Spock's computer.
1,2,Where No Man Has Gone Before,SCOTT,"Yes, sir. It's begun transmitting, sir."
1,2,Where No Man Has Gone Before,KIRK,Flash the Bridge. Put all decks on the alert.
1,2,Where No Man Has Gone Before,MITCHELL,"Hold it, Jim."
1,2,Where No Man Has Gone Before,KIRK,Getting into shape?
1,2,Where No Man Has Gone Before,MITCHELL,"Yeah, well I figured you weren't on the Bridge. Kelso's voice sounded a little nervous. Well, uh, you finish the game?"
1,2,Where No Man Has Gone Before,SPOCK,He played most illogically. His next move should have been the rook.
1,2,Where No Man Has Gone Before,MITCHELL,"Yore relieved, Mister Alden."
1,2,Where No Man Has Gone Before,ALDEN,"Acknowledged, Mister Mitchell."
1,2,Where No Man Has Gone Before,KIRK,Screen on.
1,2,Where No Man Has Gone Before,KELSO,"Screen on, sir. Approaching galaxy edge, sir."
1,2,Where No Man Has Gone Before,KIRK,"Neutralize warp, Mister Mitchell. Hold this position."
1,2,Where No Man Has Gone Before,MITCHELL,"Neutralize warp, sir."
1,2,Where No Man Has Gone Before,KIRK,Address intercraft.
1,2,Where No Man Has Gone Before,MITCHELL,Intercraft open.
1,2,Where No Man Has Gone Before,KIRK,"This is the Captain speaking. The object we encountered is a ship's disaster recorder, apparently ejected from the S.S. Valiant two hundred years ago."
1,2,Where No Man Has Gone Before,SPOCK,The tapes are burnt out. Trying the memory banks.
1,2,Where No Man Has Gone Before,KIRK,"We hope to learn from the recorder what the Valiant was doing here and what destroyed the vessel. We'll move out into our probe as soon as we have those answers. All decks, stand by."
1,2,Where No Man Has Gone Before,MITCHELL,"Department heads, sir. You wanted everybody on the Bridge before we left the galaxy. Jones."
1,2,Where No Man Has Gone Before,SMITH,"The name's Smith, sir."
1,2,Where No Man Has Gone Before,SULU,"Astro sciences standing by, Captain."
1,2,Where No Man Has Gone Before,SCOTT,"Engineering division ready, as always."
1,2,Where No Man Has Gone Before,PIPER,"Life sciences ready, sir. This is Doctor Dehner, who joined the ship at the Aldebaran colony."
1,2,Where No Man Has Gone Before,DEHNER,"Psychiatry, Captain. My assignment is to study crew reaction in emergency conditions."
1,2,Where No Man Has Gone Before,SPOCK,Getting something from the recorder now.
1,2,Where No Man Has Gone Before,DEHNER,"lf there was an emergency, I'd be interested in how that crew reacted, too."
1,2,Where No Man Has Gone Before,MITCHELL,"Improving the breed, Doctor? Is that your line?"
1,2,Where No Man Has Gone Before,DEHNER,"I heard that's more your specialty, Commander, line included."
1,2,Where No Man Has Gone Before,MITCHELL,Walking freezer unit.
1,2,Where No Man Has Gone Before,SPOCK,Decoding memory banks. I'll try to interpolate. The Valiant had encountered a magnetic space storm and was being swept in this direction.
1,2,Where No Man Has Gone Before,KIRK,The old impulse engines weren't strong enough.
1,2,Where No Man Has Gone Before,SPOCK,"Swept past this point, about a half light year out of the galaxy, they were thrown clear, turned, and headed back into the galaxy here. I'm not getting it all. The tapes are pretty badly burned. Sounds like the ship had encountered some unknown force. Now, orders, counter orders, repeated urgent requests for information from the ship's computer records for anything concerning ESP in human beings."
1,2,Where No Man Has Gone Before,KIRK,"Extrasensory perception. Doctor Dehner, how are you on ESP?"
1,2,Where No Man Has Gone Before,DEHNER,"In tests I've taken, my ESP rated rather high."
1,2,Where No Man Has Gone Before,KIRK,I'm asking what you know about ESP.
1,2,Where No Man Has Gone Before,DEHNER,"It is a fact that some people can sense future happenings, read the backs of playing cards and so on, but the esper capacity is always quite limited."
1,2,Where No Man Has Gone Before,SPOCK,"Severe damage. Seven crewmen dead. No, make that six. One crewman seemed to have recovered. That's when they became interested in extrasensory perception. More than interested, almost frantic about it. No, this must be garbled. I get something about destruct. I must have read it wrong. It sounded like the captain giving an order to destroy his own ship."
1,2,Where No Man Has Gone Before,KIRK,Comments?
1,2,Where No Man Has Gone Before,PIPER,The only fact we have for sure is that the S.S. Valiant was destroyed.
1,2,Where No Man Has Gone Before,KIRK,"That's probably the best argument to continue the probe. Other vessels will be heading out here someday and they'll have to know what they'll be facing. We're leaving the galaxy, Mister Mitchell. Ahead, warp factor one."
1,2,Where No Man Has Gone Before,SPOCK,Force field of some kind.
1,2,Where No Man Has Gone Before,MITCHELL,We're coming up on it fast.
1,2,Where No Man Has Gone Before,SPOCK,Sensor beam on.
1,2,Where No Man Has Gone Before,KELSO,"Sensor beam on, sir."
1,2,Where No Man Has Gone Before,SPOCK,Deflectors full intensity.
1,2,Where No Man Has Gone Before,KELSO,Deflectors full intensity.
1,2,Where No Man Has Gone Before,SPOCK,"Deflectors say there's something there, sensors say there isn't. Density negative. Radiation negative. Energy negative."
1,2,Where No Man Has Gone Before,KELSO,"Whatever it is, contact in twelve seconds."
1,2,Where No Man Has Gone Before,KIRK,"Gravitation on automatic. Emergency stations. All decks on fire alert. Neutralize controls. Kelso, put it on manual. Any radiation? Anything?"
1,2,Where No Man Has Gone Before,SPOCK,Negative!
1,2,Where No Man Has Gone Before,KIRK,"Helmsmen, take us out of here. Helmsmen! Lateral power! Take damage reports."
1,2,Where No Man Has Gone Before,SPOCK,"Damage control reports, all stations!"
1,2,Where No Man Has Gone Before,CREWMAN,Gravity control switching to batteries.
1,2,Where No Man Has Gone Before,DEHNER,"Something hit me, like an electrical charge."
1,2,Where No Man Has Gone Before,PIPER,He's alive. Appears to be in shock.
1,2,Where No Man Has Gone Before,CREWMAN,"Engineering deck three, can you give damage report?"
1,2,Where No Man Has Gone Before,CREWMAN 2,Sensor beams. Full power on the deflectors.
1,2,Where No Man Has Gone Before,SPOCK,"Main engines are out, sir. We're on emergency power cells. Casualties, nine dead."
1,2,Where No Man Has Gone Before,CREWMAN,Gravity is down to point eight.
1,2,Where No Man Has Gone Before,CREWMAN 2,"All decks, this is Bridge Engineering. Due to emergency conditions."
1,2,Where No Man Has Gone Before,KIRK,"Gary. Gary, are you all right?"
1,2,Where No Man Has Gone Before,MITCHELL,"I'm a little weak for some reason, Jim, but I feel all right now."
1,2,Where No Man Has Gone Before,KIRK,"Captain's log, Star date 1312.9. Ship's condition, heading back on impulse power only. Main engines burned out. The ship's space warp ability gone. Earth bases which were only days away are now years in the distance. Our overriding question now is what destroyed the Valiant? They lived through the barrier, just as we have. What happened to them after that?"
1,2,Where No Man Has Gone Before,DEHNER,"Autopsy report, sir. Each case showed damage to the body's neural circuit. An area of the brain was burned out."
1,2,Where No Man Has Gone Before,KIRK,"And you, are you feeling all right?"
1,2,Where No Man Has Gone Before,DEHNER,"Yes. Mitchell, too, except for his eyes. We're trying to find a reason for that now, and why, out of our whole crew, only certain people were affected."
1,2,Where No Man Has Gone Before,SPOCK,"I think we've found that answer, Doctor."
1,2,Where No Man Has Gone Before,KIRK,You mentioned that tests show you have a high degree of extrasensory perception. So do the records of the others. Gary Mitchell has the highest esper rating of all.
1,2,Where No Man Has Gone Before,DEHNER,lf you're suggesting there's anything dangerous
1,2,Where No Man Has Gone Before,SPOCK,"Before the Valiant was destroyed, its captain was frantically searching for ESP information on his crew."
1,2,Where No Man Has Gone Before,DEHNER,Espers are simply people with flashes of insight.
1,2,Where No Man Has Gone Before,SPOCK,"Are there not also those who seem to see through solid objects, cause fires to start spontaneously?"
1,2,Where No Man Has Gone Before,DEHNER,There's nothing about it that could possibly make a person dangerous.
1,2,Where No Man Has Gone Before,SPOCK,Doctor Dehner is speaking of normal ESP power.
1,2,Where No Man Has Gone Before,DEHNER,Perhaps you know of another kind?
1,2,Where No Man Has Gone Before,KIRK,"Do we know for sure, Doctor, that there isn't another kind?"
1,2,Where No Man Has Gone Before,MITCHELL,"Hello, Jim. Hey, you look worried."
1,2,Where No Man Has Gone Before,KIRK,I've been worried about you ever since that night on Deneb IV.
1,2,Where No Man Has Gone Before,MITCHELL,"Yeah, she was nova, that one. Not nearly as many after-effects this time, except for the eyes. They kind of stare back at me when I'm shaving."
