number,title,character,line
2,Star Trek II: The Wrath of Khan,KHAN,Excellent! More than a match for poor Enterprise.
2,Star Trek II: The Wrath of Khan,KIRK,You did all this in a day?
2,Star Trek II: The Wrath of Khan,CAROL,The matrix formed in a day. The lifeforms grew later at a ...substantially accelerated rate.
2,Star Trek II: The Wrath of Khan,MCCOY,Jim! This is incredible. Have you ever seen the like?
2,Star Trek II: The Wrath of Khan,CAROL,Can I cook or can't I?
2,Star Trek II: The Wrath of Khan,KHAN,Where is she?
2,Star Trek II: The Wrath of Khan,SAAVIK,"Sir, may I ask you a question?"
2,Star Trek II: The Wrath of Khan,KIRK,"What's on your mind, Lieutenant?"
2,Star Trek II: The Wrath of Khan,SAAVIK,"The Kobayashi Maru, sir."
2,Star Trek II: The Wrath of Khan,KIRK,Are you asking me if we are playing out that scenario now?
2,Star Trek II: The Wrath of Khan,SAAVIK,"On the test, sir, will you tell me what you did? I would really like to know."
2,Star Trek II: The Wrath of Khan,MCCOY,"Lieutenant, you are looking at the only Starfleet cadet who ever beat the no-win scenario."
2,Star Trek II: The Wrath of Khan,SAAVIK,How?
2,Star Trek II: The Wrath of Khan,KIRK,I reprogrammed the simulation so it was possible to rescue the ship.
2,Star Trek II: The Wrath of Khan,SAAVIK,What?
2,Star Trek II: The Wrath of Khan,DAVID,He cheated!
2,Star Trek II: The Wrath of Khan,KIRK,I changed the conditions of the test. I got a commendation for original thinking. ...I don't like to lose.
2,Star Trek II: The Wrath of Khan,SAAVIK,"Then you never faced that situation, ...faced death."
2,Star Trek II: The Wrath of Khan,KIRK,I don't believe in a no-win scenario. ...Kirk to Spock. It's two hours. Are you about ready?
2,Star Trek II: The Wrath of Khan,SPOCK,"Right on schedule, Admiral. Just give us your coordinates and we'll beam you aboard."
2,Star Trek II: The Wrath of Khan,KIRK,All right. I don't like to lose.
2,Star Trek II: The Wrath of Khan,SAAVIK,But the damage report? ...We were immobilized. Captain Spock said it would be two days.
2,Star Trek II: The Wrath of Khan,KIRK,"Come, come, Lieutenant, you of all people go by the book. Spock! You remember Doctor Marcus."
2,Star Trek II: The Wrath of Khan,SPOCK,"Why, of course."
2,Star Trek II: The Wrath of Khan,CAROL,"Hello, Mister Spock."
2,Star Trek II: The Wrath of Khan,MCCOY,I'm taking this bunch to sickbay.
2,Star Trek II: The Wrath of Khan,SAAVIK,By the book?
2,Star Trek II: The Wrath of Khan,KIRK,"By the book! Regulation forty-six A, 'If transmissions are being monitored during battle...'"
2,Star Trek II: The Wrath of Khan,SAAVIK,'...no uncoded messages on an open channel.' ...You lied.
2,Star Trek II: The Wrath of Khan,SPOCK,I exaggerated.
2,Star Trek II: The Wrath of Khan,KIRK,"Hours instead of days, Saavik, now we have minutes instead of hours."
2,Star Trek II: The Wrath of Khan,SPOCK,They're inoperative below C-deck.
2,Star Trek II: The Wrath of Khan,KIRK,What is working around here?
2,Star Trek II: The Wrath of Khan,SPOCK,"Not much, Admiral. We have partial main power."
2,Star Trek II: The Wrath of Khan,KIRK,That's it?
2,Star Trek II: The Wrath of Khan,SPOCK,Best we could do in two hours.
2,Star Trek II: The Wrath of Khan,SULU,Admiral on the bridge.
2,Star Trek II: The Wrath of Khan,KIRK,Battle stations. ...Tactical. ...Uh oh.
2,Star Trek II: The Wrath of Khan,SPOCK,She can out-run us and out-gun us. But there is the Mutara Nebula at one five three mark four.
2,Star Trek II: The Wrath of Khan,KIRK,"Scotty, can we make it inside?"
2,Star Trek II: The Wrath of Khan,SCOTT,"The energizer's bypassed like a Christmas tree, ...so don't give me too many bumps."
2,Star Trek II: The Wrath of Khan,KIRK,No promises. On your way.
2,Star Trek II: The Wrath of Khan,SAAVIK,"Trouble with the nebula, sir, is all that static discharge and gas clouds our tactical display. Visual won't function and shields will be useless."
2,Star Trek II: The Wrath of Khan,SPOCK,"Sauce for the goose, Mister Saavik. The odds will be even."
2,Star Trek II: The Wrath of Khan,KHAN,There she is! There she is! ...Not so wounded as we were led to believe. So much the better.
2,Star Trek II: The Wrath of Khan,SPOCK,Estimating nebula penetration in two point two minutes. Reliant is closing.
2,Star Trek II: The Wrath of Khan,KIRK,Steady as you go.
2,Star Trek II: The Wrath of Khan,JOACHIM,If they go in there we'll lose them.
2,Star Trek II: The Wrath of Khan,KHAN,Explain it to them.
2,Star Trek II: The Wrath of Khan,SAAVIK,That was close.
2,Star Trek II: The Wrath of Khan,KIRK,They just don't want us going in there.
2,Star Trek II: The Wrath of Khan,SPOCK,One minute to nebula perimeter.
2,Star Trek II: The Wrath of Khan,KHAN,Why are we slowing?
2,Star Trek II: The Wrath of Khan,JOACHIM,"We daren't follow them into the nebula, sir, ...our shields will be useless."
2,Star Trek II: The Wrath of Khan,SPOCK,they are reducing speed.
2,Star Trek II: The Wrath of Khan,KIRK,"Uhura, patch me in."
2,Star Trek II: The Wrath of Khan,UHURA,"Aye sir. ...You're on, Admiral."
2,Star Trek II: The Wrath of Khan,KIRK,"This is Admiral Kirk. We tried it once your way, Khan. Are you game for a rematch? ...Khan! I'm laughing at the 'superior intellect'."
2,Star Trek II: The Wrath of Khan,KHAN,Full impulse power!
2,Star Trek II: The Wrath of Khan,JOACHIM,No sir! You have Genesis. ... You can have whatever you ...
2,Star Trek II: The Wrath of Khan,KHAN,"Full power, damn you!"
2,Star Trek II: The Wrath of Khan,KIRK,"I'll say this for him, he's consistent."
2,Star Trek II: The Wrath of Khan,SPOCK,We are now entering the Mutara Nebula.
2,Star Trek II: The Wrath of Khan,KIRK,Emergency lights.
2,Star Trek II: The Wrath of Khan,KHAN,Tactical!
2,Star Trek II: The Wrath of Khan,JOACHIM,Inoperative.
2,Star Trek II: The Wrath of Khan,KHAN,Raise the shields.
2,Star Trek II: The Wrath of Khan,JOACHIM,"As I feared, sir. Not functional. I'm reducing speed."
2,Star Trek II: The Wrath of Khan,SULU,"Target, sir? Phaser lock inoperative, sir."
2,Star Trek II: The Wrath of Khan,KIRK,"Best guess, Mister Sulu. Fire when ready."
2,Star Trek II: The Wrath of Khan,KHAN,Aft-torpedoes ...fire!
2,Star Trek II: The Wrath of Khan,KIRK,Hold your course. ...Evasive starboard!
2,Star Trek II: The Wrath of Khan,KIRK,Fire!
2,Star Trek II: The Wrath of Khan,KIRK,"Damage, Mister Scott?"
2,Star Trek II: The Wrath of Khan,SCOTT,"Admiral, I've got to take the mains off the line. The radiation..."
2,Star Trek II: The Wrath of Khan,MCCOY,Scotty!
2,Star Trek II: The Wrath of Khan,KHAN,Joachim!
2,Star Trek II: The Wrath of Khan,JOACHIM,Yours ...is ...the superior...
2,Star Trek II: The Wrath of Khan,KHAN,I shall avenge you.
2,Star Trek II: The Wrath of Khan,CHEKOV,"Could you use another hand, Admiral?"
2,Star Trek II: The Wrath of Khan,KIRK,"Man the weapons console, Mister Chekov. ...Spock?"
2,Star Trek II: The Wrath of Khan,SPOCK,"Sporadic energy readings port side, aft. Could be an impulse turn."
2,Star Trek II: The Wrath of Khan,KIRK,"He won't break off now. He followed me this far, he'll be back. But from where?"
2,Star Trek II: The Wrath of Khan,SPOCK,"He's intelligent, but not experienced. His pattern indicates ...two-dimensional thinking."
2,Star Trek II: The Wrath of Khan,KIRK,Full stop.
2,Star Trek II: The Wrath of Khan,SULU,"Full stop, sir."
2,Star Trek II: The Wrath of Khan,KIRK,Zee minus ten thousand meters. Stand by photon torpedoes.
2,Star Trek II: The Wrath of Khan,CHEKOV,"Torpedoes ready, sir."
2,Star Trek II: The Wrath of Khan,KIRK,Look sharp. ...Fire! ...Fire!
2,Star Trek II: The Wrath of Khan,KIRK,"Uhura, send to Commander, Reliant, 'Prepare to be boarded'."
2,Star Trek II: The Wrath of Khan,UHURA,"Aye sir. ...Commander, Reliant, this is Enterprise..."
2,Star Trek II: The Wrath of Khan,UHURA,"...Surrender and prepare to be boarded. Enterprise to Reliant, you are ordered to surrender your vessel. Respond. ...Reliant! Come in, Reliant. You are ordered to surrender your vessel."
2,Star Trek II: The Wrath of Khan,UHURA,"Enterprise to Reliant, you are ordered to surrender your vessel. Respond."
2,Star Trek II: The Wrath of Khan,KHAN,"No, Kirk. ...The game's not over. ...To the last I will grapple with thee!"
2,Star Trek II: The Wrath of Khan,SPOCK,Admiral. Scanning an energy source on Reliant. A pattern I've never seen before.
2,Star Trek II: The Wrath of Khan,DAVID,It's the Genesis Wave!
2,Star Trek II: The Wrath of Khan,KIRK,What?
2,Star Trek II: The Wrath of Khan,DAVID,They're on a build up to detonation!
2,Star Trek II: The Wrath of Khan,KIRK,How soon.
2,Star Trek II: The Wrath of Khan,DAVID,We encoded four minutes.
2,Star Trek II: The Wrath of Khan,KIRK,We'll beam aboard and stop it.
2,Star Trek II: The Wrath of Khan,DAVID,You can't!
2,Star Trek II: The Wrath of Khan,KIRK,"Scotty, I need warp speed in three minutes or we're all dead!"
2,Star Trek II: The Wrath of Khan,UHURA,"No response, Admiral."
2,Star Trek II: The Wrath of Khan,KIRK,Scotty!
2,Star Trek II: The Wrath of Khan,KIRK,"Get us out of here, best speed possible!"
2,Star Trek II: The Wrath of Khan,SULU,Aye sir.
2,Star Trek II: The Wrath of Khan,MCCOY,Are you out of your Vulcan mind? No human can tolerate the radiation that's in there!
2,Star Trek II: The Wrath of Khan,SPOCK,"But, as you are so fond of observing, Doctor, I'm not human."
2,Star Trek II: The Wrath of Khan,MCCOY,You're not going in there!
2,Star Trek II: The Wrath of Khan,SPOCK,Perhaps you're right. What is Mister Scott's condition?
2,Star Trek II: The Wrath of Khan,MCCOY,"Well, I don't think that he..."
2,Star Trek II: The Wrath of Khan,SPOCK,"I'm sorry, Doctor. I have no time to discuss this logically. ...Remember!"
2,Star Trek II: The Wrath of Khan,SCOTT,Spock! Get out of there! Spock!
2,Star Trek II: The Wrath of Khan,SCOTT,Spock! Get out of there!
2,Star Trek II: The Wrath of Khan,KIRK,Time from my mark.
2,Star Trek II: The Wrath of Khan,SAAVIK,"Two minutes, ten seconds."
2,Star Trek II: The Wrath of Khan,KIRK,Engine room! What's happening?
2,Star Trek II: The Wrath of Khan,SCOTT,"You dumb ninny! Get out of there! ...No, God, don't!"
2,Star Trek II: The Wrath of Khan,KIRK,Time?
2,Star Trek II: The Wrath of Khan,SAAVIK,"Three minutes, thirty seconds."
2,Star Trek II: The Wrath of Khan,KIRK,Distance from Reliant.
2,Star Trek II: The Wrath of Khan,CHEKOV,Four hundred kilometers.
2,Star Trek II: The Wrath of Khan,SULU,"We're not going to make it, are we?"
2,Star Trek II: The Wrath of Khan,KHAN,"No! ...No! You can't get away. ...From Hell's heart, ...I stab at thee. For hate's sake I spit my last breath ...at thee."
2,Star Trek II: The Wrath of Khan,CADET,Sir! The mains are back on line!
2,Star Trek II: The Wrath of Khan,KIRK,"Bless you, Scotty. Go, Sulu!"
2,Star Trek II: The Wrath of Khan,KIRK,"My God, Carol. Look at it. ...Engine Room. Well done. Scotty?"
2,Star Trek II: The Wrath of Khan,MCCOY,"Jim, I think you'd better get down here."
2,Star Trek II: The Wrath of Khan,KIRK,Bones?
2,Star Trek II: The Wrath of Khan,MCCOY,Better hurry!
2,Star Trek II: The Wrath of Khan,KIRK,"Saavik, take the con."
2,Star Trek II: The Wrath of Khan,MCCOY,No! You'll flood the whole compartment!
2,Star Trek II: The Wrath of Khan,KIRK,He'll die!
2,Star Trek II: The Wrath of Khan,SCOTT,Sir! He's dead already.
2,Star Trek II: The Wrath of Khan,MCCOY,"It's too late, Jim."
2,Star Trek II: The Wrath of Khan,KIRK,Spock!
2,Star Trek II: The Wrath of Khan,SPOCK,Ship ...out of danger?
2,Star Trek II: The Wrath of Khan,KIRK,Yes.
2,Star Trek II: The Wrath of Khan,SPOCK,"Don't grieve, Admiral, ...it is logical. The needs of the many ...outweigh"
2,Star Trek II: The Wrath of Khan,KIRK,...the needs of the few.
2,Star Trek II: The Wrath of Khan,SPOCK,Or the one. ... I never took the Kobayashi Maru test ...until now. What do you think of my solution?
2,Star Trek II: The Wrath of Khan,KIRK,Spock!
2,Star Trek II: The Wrath of Khan,SPOCK,I have been ...and always shall be ...your friend. ...Live long ...and prosper.
2,Star Trek II: The Wrath of Khan,KIRK,No!
2,Star Trek II: The Wrath of Khan,KIRK,"We are assembled here today to pay final respects to our honored dead. And yet it should be noted that in the midst of our sorrow, this death takes place in the shadow of new life, the sunrise of a new world, a world that our beloved comrade gave his life to protect and nourish. He did not feel that sacrifice a vain or empty one... and we will not debate his profound wisdom at these proceedings. Of my friend, I can only say this. Of all the souls I have encountered in my travels, ...his was the most ...human."
2,Star Trek II: The Wrath of Khan,SULU,"Honors, ...hup!"
2,Star Trek II: The Wrath of Khan,KIRK,Come.
2,Star Trek II: The Wrath of Khan,DAVID,I don't mean to intrude.
2,Star Trek II: The Wrath of Khan,KIRK,"No, not at all. ...I should be on the bridge."
2,Star Trek II: The Wrath of Khan,DAVID,Can I talk to you for a minute?
2,Star Trek II: The Wrath of Khan,KIRK,I've poured myself a drink. Would you like it?
2,Star Trek II: The Wrath of Khan,DAVID,Lieutenant Saavik was right. You never have faced a death.
2,Star Trek II: The Wrath of Khan,KIRK,"No, not like this. I haven't faced death. I've cheated death. I tricked my way out of death ...and patted myself on the back for my ingenuity. ...I know nothing."
2,Star Trek II: The Wrath of Khan,DAVID,You knew enough to tell Saavik that how we face death is at least as important as how we face life.
2,Star Trek II: The Wrath of Khan,KIRK,Just words.
2,Star Trek II: The Wrath of Khan,DAVID,But good words. That's where ideas begin. Maybe you should listen to them. I was wrong about you and I'm sorry.
2,Star Trek II: The Wrath of Khan,KIRK,Is that what you came here to say?
2,Star Trek II: The Wrath of Khan,DAVID,"Mainly. ...And also that I'm ...proud, ...very proud ...to be your son. Captain's log, stardate 8141.6. Starship Enterprise departing for Ceti Alpha Five to pick up the crew of the U.S.S. Reliant. All is well. And yet I can't help wondering about the friend I leave behind. 'There are always possibilities' Spock said. And if Genesis is indeed 'Life from death', I must return to this place again."
2,Star Trek II: The Wrath of Khan,MCCOY,He's really not dead. As long as we remember him.
2,Star Trek II: The Wrath of Khan,KIRK,"'It's a far, far better thing I do than I have ever done before. ...A far better resting place that I go to than I have ever known'."
2,Star Trek II: The Wrath of Khan,CAROL,Is that a poem?
2,Star Trek II: The Wrath of Khan,KIRK,"No, no. Something Spock was trying to tell me. On my birthday."
2,Star Trek II: The Wrath of Khan,MCCOY,"You okay, Jim? How do you feel?"
2,Star Trek II: The Wrath of Khan,KIRK,"Young. I feel young. Spock's Voice: Space, the final frontier. ...These are the continuing voyages of the Starship Enterprise. ...Her ongoing mission, to explore strange new worlds, ...to seek out new lifeforms and new civilisations. ...To boldly go where no man has gone before. END CREDITS <Back to the films list Star Trek ® and related marks are trademarks of CBS Studios Inc. Copyright © 1966, Present. The Star Trek web pages on this site are for educational and entertainment purposes only. All other copyrights property of their respective holders."
